item,zone,word,RT,log_RT,gpt2_surprisal
9,921,the,316.60526315789474,5.757655771307139,0.8892835378646851
9,922,tulip,289.8831168831169,5.669477796505328,12.152491927146912
9,923,mania,316.43243243243245,5.757109735167552,4.352226285263896
9,924,is,311.5921052631579,5.741694977549691,3.08372163772583
9,925,difficult,309.4342105263158,5.734745502570501,3.6460657119750977
9,926,because,312.3766233766234,5.744209586025561,2.2879300117492676
9,927,of,304.15584415584414,5.717540215298024,1.628649353981018
9,928,the,302.5,5.7120812774708964,0.8357188105583191
9,929,limited,290.2894736842105,5.670878610242996,3.6232361793518066
9,930,data,287.12,5.659900246839352,3.7193686962127686
9,931,from,298.39473684210526,5.698417230245454,5.173040390014648
9,932,the,294.2631578947368,5.684474461860205,1.220003604888916
9,933,sixteen,297.25,5.694573535570891,10.140170097351074
9,934,thirties.,306.0263157894737,5.723671097566657,9.47149896249175
9,935,"However,",413.4054054054054,6.024428722646958,3.161954343318939
9,936,some,358.14473684210526,5.8809371975514075,3.3801143169403076
9,937,modern,349.29333333333335,5.855912065840021,5.16709041595459
9,938,economists,386.80263157894734,5.957914567017597,3.3649280071258545
9,939,have,341.13157894736844,5.832268264873657,1.7682781219482422
9,940,proposed,308.69736842105266,5.732361406758635,4.006403923034668
9,941,rational,331.85526315789474,5.804698919517075,8.398883819580078
9,942,"explanations,",397.7922077922078,5.985929777973137,3.6972075700759888
9,943,rather,355.0,5.872117789475416,7.494448661804199
9,944,than,333.67105263157896,5.810155635310706,0.03839435055851936
9,945,a,314.3421052631579,5.750481900033524,3.216172218322754
9,946,speculative,322.0394736842105,5.77467412711238,3.827328681945801
9,947,"mania,",359.60526315789474,5.885006938635783,10.691500775516033
9,948,for,333.9736842105263,5.811062200083779,1.7400046586990356
9,949,the,329.53333333333336,5.797677512204749,0.6593611240386963
9,950,rise,302.7631578947368,5.712950842743081,3.8829824924468994
9,951,and,293.61038961038963,5.682253683070625,2.439624071121216
9,952,fall,284.5733333333333,5.650990982507258,0.11071128398180008
9,953,in,305.3378378378378,5.721418828641211,2.008911371231079
9,954,prices.,319.4605263157895,5.766633717877481,1.5631577372550964
9,955,For,351.4736842105263,5.862134841337159,3.3966550827026367
9,956,"example,",305.7866666666667,5.722887691061939,0.5985384248197079
9,957,other,317.57894736842104,5.760726440552566,7.6012444496154785
9,958,"flowers,",318.04,5.762177161033283,13.533793449401855
9,959,such,354.7631578947368,5.871450405964678,0.9496719241142273
9,960,as,290.22972972972974,5.670672780860125,0.00101062236353755
9,961,the,277.2763157894737,5.625014538910881,2.5176312923431396
9,962,"hyacinth,",291.0131578947368,5.67336848228239,7.400456813535129
9,963,also,371.8421052631579,5.918469315952187,5.384599208831787
9,964,had,320.89473684210526,5.771113146741375,4.1699652671813965
9,965,high,302.6575342465753,5.7126019162838295,3.495116710662842
9,966,prices,296.32894736842104,5.6914701459547805,0.8399460315704346
9,967,on,307.2894736842105,5.727790214349329,5.756539821624756
9,968,the,291.41333333333336,5.674742648834206,1.0009589195251465
9,969,flower's,301.6533333333333,5.709278455159989,14.621660232543945
9,970,"introduction,",365.6621621621622,5.901709852922756,8.344635963439941
9,971,which,348.3066666666667,5.853083317776393,3.002561569213867
9,972,then,321.64864864864865,5.773459796538216,5.3931884765625
9,973,fell,305.2266666666667,5.721054669992682,4.16890811920166
9,974,dramatically.,311.8243243243243,5.7424399661668835,6.953954458236694
9,975,The,329.75,5.798334791597424,2.262599468231201
9,976,high,322.81333333333333,5.777074240788521,4.722988128662109
9,977,prices,331.72972972972974,5.804320570304818,1.014265537261963
9,978,may,311.47297297297297,5.741312570331575,3.9464573860168457
9,979,also,285.2432432432432,5.653342301321389,2.564986228942871
9,980,have,287.35135135135135,5.660705687748857,0.4820075035095215
9,981,been,293.61333333333334,5.682263708969882,1.3633334636688232
9,982,driven,298.7567567567568,5.699629719748984,3.5642833709716797
9,983,by,280.1333333333333,5.6352656803027354,0.1557573527097702
9,984,expectations,316.3013698630137,5.75669546120015,7.840991973876953
9,985,of,325.1081081081081,5.784157767349848,1.3041200637817383
9,986,a,296.94594594594594,5.6935501220566564,2.1736960411071777
9,987,parliamentary,323.62666666666667,5.779590588052003,11.18820571899414
9,988,decree,386.4864864864865,5.957096903603774,8.228306770324707
9,989,that,394.5263157894737,5.977685844751818,2.0151267051696777
9,990,contracts,334.14473684210526,5.811574242949014,10.601365089416504
9,991,could,335.1842105263158,5.814680262863374,3.2263028621673584
9,992,be,317.0933333333333,5.759196157461213,0.5611754655838013
9,993,voided,300.7894736842105,5.706410597062471,5.442273470311193
9,994,for,313.43243243243245,5.747583810312479,3.038731098175049
9,995,a,311.3066666666667,5.7407784927873715,3.070112466812134
9,996,small,303.32,5.714788353832735,4.464245796203613
9,997,"cost,",335.92,5.816873036375938,7.026780128479004
9,998,thus,307.55263157894734,5.7286462322067715,3.9195358753204346
9,999,lowering,348.28,5.853006753960415,3.9092628955841064
9,1000,the,356.8,5.8771754007058545,0.6966272592544556
9,1001,risk,299.38666666666666,5.701735937482415,5.914239406585693
9,1002,to,306.7763157894737,5.72611886895609,3.883967638015747
9,1003,buyers.,320.94666666666666,5.771274961870131,5.300443410873413
9,1004,Despite,387.92105263157896,5.9608018463208925,6.8954758644104
9,1005,these,337.5405405405405,5.821685623218861,1.718026041984558
9,1006,disagreements,317.30263157894734,5.759855992216741,8.490323066711426
9,1007,about,368.50666666666666,5.909458802827119,4.049720287322998
9,1008,whether,329.8157894736842,5.798534284885137,3.1125078201293945
9,1009,the,336.7368421052632,5.819301741343023,1.4403873682022095
9,1010,phenomenon,307.56,5.72867019016398,9.504598617553711
9,1011,technically,339.3333333333333,5.826982908442358,12.26796817779541
9,1012,constituted,379.11842105263156,5.937848612881277,4.719715118408203
9,1013,an,367.16883116883116,5.905821772705794,2.3112902641296387
9,1014,economic,333.70666666666665,5.810262363581944,2.6960935592651367
9,1015,"bubble,",331.5394736842105,5.803746878507406,5.354016184806824
9,1016,the,364.68918918918916,5.899045454351387,1.5438238382339478
9,1017,term,333.11842105263156,5.8084980455397455,6.508820533752441
9,1018,'tulip,308.89473684210526,5.733000561391894,16.526997178792953
9,1019,mania',340.14666666666665,5.8293768971448365,8.83845116943121
9,1020,is,345.16,5.844008077640106,1.978930950164795
9,1021,still,309.7837837837838,5.735874582467458,2.273030996322632
9,1022,often,294.60526315789474,5.6856363693064695,4.407769203186035
9,1023,used,302.9736842105263,5.713645950947279,0.1564883291721344
9,1024,metaphorically,335.93506493506493,5.816917882164423,8.789046665187925
9,1025,to,349.36486486486484,5.85611683415725,1.9741339683532715
9,1026,refer,315.1578947368421,5.753073766373078,2.561002254486084
9,1027,to,292.4078947368421,5.678149727295137,0.022362561896443367
9,1028,any,286.2133333333333,5.656737453505159,4.48649263381958
9,1029,large,314.1818181818182,5.749971857125575,5.442634582519531
9,1030,economic,320.23376623376623,5.769051248574814,4.079171657562256
9,1031,"bubble,",315.3766233766234,5.7537675543966404,3.841680884361267
9,1032,when,390.1012658227848,5.966406361374777,5.0741190910339355
9,1033,asset,307.12820512820514,5.727265266694761,9.74565601348877
9,1034,prices,328.0657894736842,5.793214165934805,0.3498002588748932
9,1035,deviate,342.6623376623377,5.836745523986084,8.981225982308388
9,1036,from,367.32911392405066,5.9062582143836355,0.25770118832588196
9,1037,intrinsic,397.3766233766234,5.984884504473641,8.336746215820312
9,1038,values.,516.5064935064935,6.247087860613275,2.859302043914795
10,2,"syndrome,",522.8181818181819,6.259233758915384,5.2313878536224365
10,3,a,464.75,6.141499626601553,1.8246370553970337
10,4,neurological,447.6623376623377,6.1040392376572274,3.4214391708374023
10,5,disorder,427.23376623376623,6.057331325331803,0.8882673978805542
10,6,characterized,463.63513513513516,6.139097896202004,2.386300563812256
10,7,by,394.92105263157896,5.978685878169604,0.009126848541200161
10,8,"repetitive,",421.44736842105266,6.043694902316873,8.00002646446228
10,9,involuntary,437.7027027027027,6.081539918961205,3.3883416652679443
10,10,"movements,",427.4657534246575,6.0578741762197525,3.006490409374237
10,11,was,487.68918918918916,6.189678295542265,6.007336616516113
10,12,named,359.63513513513516,5.885090003984527,5.394382476806641
10,13,for,365.6216216216216,5.901598977934192,2.0402190685272217
10,14,Dr.,337.97222222222223,5.822963709331339,5.484044106677175
10,15,Georges,427.125,6.057076710435456,6.92180922627449
10,16,Gilles,473.7638888888889,6.1607090728827645,9.190692782402039
10,17,de,470.25,6.15326446818114,3.3805267810821533
10,18,la,413.44444444444446,6.024523151010404,2.172827959060669
10,19,"Tourette,",486.38028169014086,6.186990790541857,4.382846069987863
10,20,the,440.8082191780822,6.0886099037131505,1.8343075513839722
10,21,pioneering,432.1621621621622,6.068800893183775,5.773627281188965
10,22,French,393.5890410958904,5.9753073220463016,1.76424241065979
10,23,neurologist,398.6666666666667,5.988125645842468,1.113427517004311
10,24,who,414.40845070422534,6.026852083363373,0.5389595031738281
10,25,first,381.1,5.943061807879815,2.2710299491882324
10,26,described,371.43055555555554,5.917361916820334,1.9337406158447266
10,27,the,387.6986301369863,5.960228311363926,0.993617057800293
10,28,condition,383.027397260274,5.948106519938903,1.1652969121932983
10,29,in,346.3918918918919,5.847570769635734,0.48045778274536133
10,30,an,335.54794520547944,5.815764852924284,6.5691070556640625
10,31,eighty-six-year-old,687.3661971830986,6.532867188320224,16.468128978274763
10,32,French,596.4444444444445,6.390986101315298,4.0731892585754395
10,33,noblewoman.,694.7916666666666,6.543612040435879,12.577719688415527
10,34,It,559.6849315068494,6.327374003088676,3.40869140625
10,35,is,390.6164383561644,5.967726102442248,1.0894241333007812
10,36,almost,379.7027027027027,5.939388585207427,6.190728187561035
10,37,always,407.36,6.009697315369042,3.024482250213623
10,38,in,410.8082191780822,6.018126485590575,5.9405412673950195
10,39,childhood,356.72972972972974,5.87697843548473,5.028882026672363
10,40,that,370.06756756756755,5.913685604013652,1.9045559167861938
10,41,the,341.8082191780822,5.8342498171392485,1.9635400772094727
10,42,early,372.71232876712327,5.92080688553864,7.628803253173828
10,43,symptoms,456.4109589041096,6.123393629321271,0.6608642935752869
10,44,of,349.55405405405406,5.856658210813937,0.7093954682350159
10,45,Tourette's,337.64383561643837,5.821991599128113,0.1144399072509259
10,46,are,339.1232876712329,5.8263637217108615,1.4268391132354736
10,47,first,365.375,5.90092422343141,3.897376537322998
10,48,"noticed,",354.43835616438355,5.870534441329456,3.111668348312378
10,49,with,350.8904109589041,5.860473955224911,3.7604753971099854
10,50,the,357.958904109589,5.8804181868215055,1.7253787517547607
10,51,average,377.16438356164383,5.932681123081753,6.078299522399902
10,52,onset,375.38028169014086,5.927939596641113,4.093969345092773
10,53,between,374.875,5.926592637069173,4.704623699188232
10,54,the,338.02777777777777,5.82312807488069,1.9685014486312866
10,55,ages,331.36986301369865,5.803235162455682,0.6672112345695496
10,56,of,375.027397260274,5.926999082662436,0.003411190351471305
10,57,seven,382.7671232876712,5.947426771062041,3.0427346229553223
10,58,and,373.3424657534247,5.922496137161375,0.13202065229415894
10,59,ten,374.6111111111111,5.925888450838417,2.0496861934661865
10,60,years.,381.72222222222223,5.944693177134911,3.003071427345276
10,61,It,431.2739726027397,6.066743555444612,3.1477928161621094
10,62,is,357.6575342465753,5.879575920309232,0.5107846260070801
10,63,estimated,365.43835616438355,5.901097608780782,4.4728193283081055
10,64,that,355.8904109589041,5.874622849076199,0.06896068155765533
10,65,two,366.35135135135135,5.9035928492885414,5.19736909866333
10,66,hundred,354.9166666666667,5.871883020135213,3.460310459136963
10,67,thousand,366.5416666666667,5.904112202904729,1.5585750341415405
10,68,Americans,422.056338028169,6.0451388075617745,3.2862799167633057
10,69,have,432.93150684931504,6.070579532694233,1.6869182586669922
10,70,the,397.5068493150685,5.98521216492724,1.5028858184814453
10,71,most,369.6164383561644,5.912465814850371,7.2979888916015625
10,72,severe,352.16901408450707,5.8641112140103875,0.8567363023757935
10,73,form,398.8888888888889,5.988682904146105,1.3399384021759033
10,74,of,358.71232876712327,5.882520754639307,0.06548215448856354
10,75,"Tourette's,",375.2191780821918,5.927510330117334,1.8262391611933708
10,76,and,360.47945205479454,5.887434956639488,1.2952218055725098
10,77,as,341.84722222222223,5.834363918605631,4.505475044250488
10,78,many,379.4246575342466,5.938656046254272,1.7240936756134033
10,79,as,340.0135135135135,5.828985362448352,0.023301001638174057
10,80,one,330.7027027027027,5.801219792626569,2.201549768447876
10,81,in,327.47297297297297,5.791405526396544,1.476120948791504
10,82,a,368.3150684931507,5.908938736252827,4.865302562713623
10,83,hundred,375.4054054054054,5.928006523104165,1.3333364725112915
10,84,people,413.0405405405405,6.023545749258656,3.0489161014556885
10,85,exhibit,415.8243243243243,6.030262873771351,7.305082321166992
10,86,milder,349.0,5.855071922202427,7.615555763244629
10,87,and,442.4189189189189,6.09225721357703,4.38430643081665
10,88,less,364.8378378378378,5.8994529749646025,0.882262110710144
10,89,complex,356.31081081081084,5.875803414028585,5.67041540145874
10,90,symptoms,365.97297297297297,5.9025594863386,0.45655035972595215
10,91,that,365.2328767123288,5.900535168525232,4.342063903808594
10,92,include,392.8918918918919,5.9735344897821,4.415999412536621
10,93,chronic,365.14864864864865,5.900304527247683,6.5147552490234375
10,94,motor,360.36486486486484,5.887117031705615,5.650845050811768
10,95,and,383.22972972972974,5.948634625889325,2.0699613094329834
10,96,vocal,407.72972972972974,6.010604527769352,5.4858479499816895
10,97,tics,373.7260273972603,5.923522981904674,3.520224817097187
10,98,or,427.54794520547944,6.058066434615628,3.9941158294677734
10,99,transient,449.56756756756755,6.1082861597844085,7.831595420837402
10,100,tics,372.4109589041096,5.919997972746802,3.38231098651886
10,101,of,409.72972972972974,6.015497746552138,3.3196864128112793
10,102,childhood.,445.0821917808219,6.0982589657422395,10.100124299526215
10,103,For,433.5138888888889,6.071923834666735,5.297776222229004
10,104,the,361.8783783783784,5.891308184044313,2.5658178329467773
10,105,majority,396.81081081081084,5.983459620026502,3.186859607696533
10,106,of,355.64864864864865,5.873943301505916,0.11611663550138474
10,107,people,367.94594594594594,5.907936041363672,1.7857716083526611
10,108,diagnosed,383.24657534246575,5.948678581880206,3.351557731628418
10,109,with,380.7808219178082,5.942223939038174,0.0949016660451889
10,110,the,339.2739726027397,5.82680795974898,2.929403066635132
10,111,"disorder,",399.7945205479452,5.9909507164895,1.276615932583809
10,112,Tourette's,385.7945205479452,5.9553048975401435,1.9817356358689722
10,113,is,387.05479452054794,5.9585662709155525,1.1796231269836426
10,114,not,358.47945205479454,5.881871341952937,2.5058815479278564
10,115,a,375.5068493150685,5.928276711557324,1.6199506521224976
10,116,chronic,351.8243243243243,5.8631319723928295,4.808653831481934
10,117,condition,404.013698630137,6.001448784886643,1.5721850395202637
10,118,with,401.3013698630137,5.9947126908304975,5.0009918212890625
10,119,symptoms,373.88,5.923934890314382,3.002925157546997
10,120,lasting,372.4594594594595,5.920128198230921,2.1689743995666504
10,121,a,349.2432432432432,5.855768651473887,2.649993896484375
10,122,lifetime.,371.77027027027026,5.91827611047182,2.3248925507068634
10,123,Rather,399.8918918918919,5.99119424030812,5.220332145690918
10,124,it,341.5405405405405,5.833466385114456,3.829888343811035
10,125,is,319.36486486486484,5.766334226176117,0.4136582612991333
10,126,a,348.13698630136986,5.852596041116088,0.6128318905830383
10,127,condition,378.1111111111111,5.935188097164686,3.1243386268615723
10,128,whose,348.3013698630137,5.853068110361677,5.553082466125488
10,129,severity,349.83561643835617,5.857463376836235,3.2351396083831787
10,130,peaks,368.18918918918916,5.9085969071218365,6.552706718444824
10,131,in,334.3783783783784,5.812273221160736,2.3012545108795166
10,132,the,342.3783783783784,5.835916495014306,1.7539165019989014
10,133,early,333.0945945945946,5.808426517492446,1.8123387098312378
10,134,"teens,",322.7027027027027,5.776731474302369,5.865655899047852
10,135,with,358.3013698630137,5.881374447532775,3.178950548171997
10,136,improvement,393.67123287671234,5.975516126640761,8.69143009185791
10,137,occurring,369.9054054054054,5.913247311884937,3.7953202724456787
10,138,in,396.3783783783784,5.9823692560095205,1.696732521057129
10,139,the,318.0405405405405,5.762178860631073,1.4431796073913574
10,140,late,315.35135135135135,5.753687418343388,0.9673629403114319
10,141,teens,328.1917808219178,5.793598135142886,0.4155704379081726
10,142,and,332.2328767123288,5.805836158905827,1.0312913656234741
10,143,continuing,324.31081081081084,5.781702348591167,5.243598937988281
10,144,into,346.22972972972974,5.8471025134910715,2.778144359588623
10,145,adulthood.,358.70666666666665,5.882504969998831,0.5485683679580688
10,146,"However,",375.5,5.928258471204189,3.9462910667061806
10,147,approximately,363.0810810810811,5.894626173182585,6.885815143585205
10,148,ten,391.45205479452056,5.969863042527835,5.837569713592529
10,149,percent,388.3835616438356,5.961993412256416,0.5524731874465942
10,150,of,350.6027397260274,5.85965378684915,0.06462875753641129
10,151,those,339.5135135135135,5.827513750370102,2.62048602104187
10,152,affected,355.4246575342466,5.873313292982567,5.2697906494140625
10,153,have,340.8767123287671,5.831520864486519,2.162898063659668
10,154,a,327.1095890410959,5.79029524943442,2.301865339279175
10,155,progressive,340.375,5.830047950993924,6.093715190887451
10,156,or,356.5890410958904,5.876583973313208,2.961729049682617
10,157,disabling,345.5753424657534,5.845210687352616,3.5354490280151367
10,158,course,357.75342465753425,5.879843991158133,7.611194610595703
10,159,that,370.2,5.914043400139397,3.308590888977051
10,160,lasts,355.97297297297297,5.874854809354822,2.288414239883423
10,161,into,333.2027027027027,5.80875102161244,4.022899627685547
10,162,adulthood.,390.0,5.966146739123692,0.7055875658988953
10,163,It,360.3424657534247,5.887054873016517,3.998154640197754
10,164,is,335.0,5.814130531825066,0.3989560604095459
10,165,not,315.8378378378378,5.755228910470158,2.358525514602661
10,166,uncommon,326.5810810810811,5.788678251978811,1.682976245880127
10,167,for,335.18918918918916,5.814695116265598,0.3819160461425781
10,168,symptoms,352.6027397260274,5.865342040001726,4.071534156799316
10,169,to,348.63013698630135,5.854011580830278,0.2812269628047943
10,170,be,341.958904109589,5.834690566420148,2.313359498977661
10,171,present,369.05479452054794,5.910945127651922,2.8441731929779053
10,172,for,332.85135135135135,5.807695997979439,1.889830470085144
10,173,an,347.80281690140845,5.851635701086374,4.308536529541016
10,174,extended,346.2972972972973,5.847297646865352,1.329021692276001
10,175,period,345.5753424657534,5.845210687352616,0.10202423483133316
10,176,of,318.05555555555554,5.762226070526276,0.25898444652557373
10,177,time,312.7837837837838,5.745512165203853,0.0026726736687123775
10,178,before,322.1081081081081,5.7748872286627,3.341356039047241
10,179,a,326.7432432432432,5.789174673616441,2.4526782035827637
10,180,formal,332.1232876712329,5.805506248391062,7.903271198272705
10,181,diagnosis,336.6575342465753,5.819066194799007,0.11597058176994324
10,182,of,326.9594594594595,5.7898361860232495,2.28621244430542
10,183,Tourette's,340.2432432432432,5.829660783122034,8.966314746416174
10,184,is,364.52702702702703,5.898600696922165,1.9538754224777222
10,185,obtained.,360.27027027027026,5.88685450052853,4.47282949090004
10,186,The,368.3150684931507,5.908938736252827,2.79634690284729
10,187,reasons,348.05405405405406,5.852357795453904,6.653830051422119
10,188,for,327.56164383561645,5.791676262815383,0.20276802778244019
10,189,this,340.8783783783784,5.83152575201764,1.282089114189148
10,190,are,356.56944444444446,5.876529015959834,1.700471043586731
10,191,many,369.77027027027026,5.912881921644098,4.8698811531066895
10,192,and,320.6164383561644,5.77024551258578,1.501269817352295
10,193,may,336.041095890411,5.817233461681696,5.4535088539123535
10,194,include,406.2739726027397,6.007027741386623,0.9366471767425537
10,195,the,343.1756756756757,5.838242490031176,2.685328483581543
10,196,fact,340.8493150684931,5.831440488326045,3.084289789199829
10,197,that,323.46666666666664,5.779096068961731,0.012604925781488419
10,198,for,314.97333333333336,5.752487979157449,7.167350769042969
10,199,families,338.958904109589,5.8258788732165145,7.025146484375
10,200,and,331.73972602739724,5.80435070371211,3.108445644378662
10,201,physicians,351.81081081081084,5.863093561822236,4.670647621154785
10,202,unfamiliar,352.7027027027027,5.865625500106615,5.634324073791504
10,203,with,349.4583333333333,5.856384336636466,0.007070519961416721
10,204,"Tourette's,",348.64383561643837,5.854050872789183,1.211857525166124
10,205,mild,376.32876712328766,5.930463141988866,7.9564738273620605
10,206,and,339.44594594594594,5.827314717668372,4.292853355407715
10,207,even,351.3783783783784,5.861863643917944,5.243886947631836
10,208,moderate,352.90410958904107,5.866196375807642,1.952668309211731
10,209,tic,330.13698630136986,5.799507678330356,8.984407424926758
10,210,symptoms,333.2972972972973,5.8090348763618165,2.4495737552642822
10,211,may,346.3150684931507,5.847348963292072,1.0590113401412964
10,212,be,335.2432432432432,5.814856367576115,0.922524094581604
10,213,considered,324.94520547945206,5.7836565695906454,4.173933029174805
10,214,"inconsequential,",431.35135135135135,6.066922958359576,11.359358821762726
10,215,part,438.94444444444446,6.084372854826569,10.16847038269043
10,216,of,360.1232876712329,5.886446438575569,0.03473132476210594
10,217,a,335.1111111111111,5.814462151791627,1.3284058570861816
10,218,developmental,397.85135135135135,5.986078446453068,5.620297431945801
10,219,"phase,",393.31081081081084,5.974600166501666,5.8138110637664795
10,220,or,339.36486486486484,5.8270758261239965,0.6052960157394409
10,221,the,350.5416666666667,5.859479577202868,3.0593655109405518
10,222,result,327.63513513513516,5.7919005963352825,2.5529263019561768
10,223,of,312.2837837837838,5.743912337816906,0.006316815037280321
10,224,another,313.1095890410959,5.746553253992728,6.064988136291504
10,225,condition.,382.52054794520546,5.946782371941901,3.924922466278076
10,226,For,372.7945205479452,5.921027384602413,3.7805752754211426
10,227,"example,",347.63013698630135,5.851139089823733,2.0756697691977024
10,228,parents,331.7916666666667,5.8045072619094995,4.754729270935059
10,229,may,319.2191780821918,5.7658779454819475,0.8896493315696716
10,230,think,350.86301369863014,5.860395872926129,4.797947406768799
10,231,that,314.93055555555554,5.752352155967282,0.8801010251045227
10,232,eye,318.77777777777777,5.764494238645145,9.992486000061035
10,233,blinking,333.0,5.808142489980444,6.4578962326049805
10,234,is,358.0416666666667,5.880649366965278,1.1667414903640747
10,235,related,336.7323943661972,5.81928853290283,3.9612231254577637
10,236,to,313.1388888888889,5.746646826588421,0.016318440437316895
10,237,vision,334.8888888888889,5.813798801850221,7.3000078201293945
10,238,problems,319.0138888888889,5.765234640673699,1.3107925653457642
10,239,or,333.45205479452056,5.809499091286111,2.0720372200012207
10,240,that,323.0138888888889,5.777695321954201,1.8116414546966553
10,241,sniffing,319.986301369863,5.768278186658296,10.703071296215057
10,242,is,374.59722222222223,5.925851374665416,2.159755229949951
10,243,related,343.27777777777777,5.838539967164815,1.4702236652374268
10,244,to,323.55555555555554,5.779370831980357,0.021802738308906555
10,245,seasonal,384.75,5.952593772718989,9.512630462646484
10,246,allergies.,345.4492753623188,5.8448458172696105,1.6620126366615295
10,247,There,403.01408450704224,5.998971510484964,4.979166030883789
10,248,are,336.61971830985914,5.8189538608782865,1.2432663440704346
10,249,many,321.8888888888889,5.774206420433131,2.104954242706299
10,250,patients,354.7323943661972,5.871363686524476,6.847300052642822
10,251,who,346.4788732394366,5.847821844879139,0.8049022555351257
10,252,are,319.07042253521126,5.765411838719343,2.338597297668457
10,253,self-diagnosed,378.55555555555554,5.9363628403247475,8.157921547070146
10,254,after,378.7323943661972,5.936829872221595,7.096931457519531
10,255,"they,",349.27777777777777,5.855867530486896,12.062580108642578
10,256,their,374.1666666666667,5.9247013309483,2.918886184692383
10,257,"parents,",380.8169014084507,5.942318685883035,1.8121927082538605
10,258,other,365.958904109589,5.902521043243481,6.935451507568359
10,259,"relatives,",355.24657534246575,5.872812126796939,2.8269863575696945
10,260,or,349.9189189189189,5.857701467414423,0.4486883282661438
10,261,friends,322.31081081081084,5.775516330954507,1.689821481704712
10,262,read,324.47945205479454,5.782222212274191,7.476583480834961
10,263,or,316.09589041095893,5.756045618222662,2.8500938415527344
10,264,hear,315.43835616438355,5.753963278309228,1.746185541152954
10,265,about,302.6621621621622,5.712617207098301,1.1214805841445923
10,266,Tourette's,335.6575342465753,5.816091396867755,9.708443615585566
10,267,from,331.93150684931504,5.804928642962015,7.304793357849121
10,268,others.,344.47222222222223,5.842013455046662,4.419090986251831
10,269,Tics,361.8918918918919,5.891345526040993,13.033051490783691
10,270,are,343.3835616438356,5.838848077905355,1.6611449718475342
10,271,classified,344.6756756756757,5.842603904382675,6.77598762512207
10,272,as,347.6111111111111,5.851084358102199,0.6115752458572388
10,273,either,324.0,5.780743515792329,4.220658302307129
10,274,simple,308.0,5.730099782973574,6.339680194854736
10,275,or,357.94520547945206,5.880379917366267,1.0196774005889893
10,276,complex.,327.041095890411,5.7900858385065925,1.5237974226474762
10,277,Simple,365.958904109589,5.902521043243481,4.065423965454102
10,278,motor,356.24657534246575,5.875623118462874,10.43178653717041
10,279,tics,370.16438356164383,5.913947186871513,4.251233765855432
10,280,are,330.3835616438356,5.800254287515147,1.249759316444397
10,281,"sudden,",331.7361111111111,5.804339806808007,9.726207494735718
10,282,"brief,",400.1506849315069,5.991841188498475,5.919241309165955
10,283,repetitive,347.55555555555554,5.850924524328982,5.6212897300720215
10,284,movements,384.83561643835617,5.952816272820032,1.077739953994751
10,285,that,352.43835616438355,5.864875730830302,1.1688454151153564
10,286,involve,326.875,5.7895778348191875,3.991260290145874
10,287,a,333.68918918918916,5.810209988436584,2.358350992202759
10,288,limited,340.09589041095893,5.829227608467515,5.696893215179443
10,289,number,338.63013698630135,5.824908470423236,1.6651976108551025
10,290,of,316.6164383561644,5.757691067628298,0.0450608916580677
10,291,muscle,328.17808219178085,5.793556394560598,4.111496925354004
10,292,groups.,355.5753424657534,5.873737160588088,3.572174549102783
10,293,Some,347.1917808219178,5.8498773097580585,5.271303653717041
10,294,of,317.59722222222223,5.76078398318304,2.662428617477417
10,295,the,313.93055555555554,5.749171800797533,1.0026161670684814
10,296,more,326.2676056338028,5.787717920809433,2.5757620334625244
10,297,common,312.40277777777777,5.744293309660243,2.056576728820801
10,298,simple,313.31944444444446,5.747223259372368,4.008427619934082
10,299,tics,342.8082191780822,5.8371711630350305,0.45405432023108006
10,300,include,308.18055555555554,5.730685830550361,0.6075564026832581
10,301,eye,358.875,5.882974138441228,6.763500690460205
10,302,"blinking,",367.7042253521127,5.907278879544201,4.343649595975876
10,303,facial,352.6575342465753,5.865497428083773,5.240877628326416
10,304,"grimacing,",397.8888888888889,5.986172792662213,9.988549262285233
10,305,shoulder,472.94444444444446,6.158977927987892,6.960232734680176
10,306,"shrugging,",465.68055555555554,6.143499895961298,4.973394070169888
10,307,and,406.55555555555554,6.007720587682988,1.2258222103118896
10,308,head,353.90277777777777,5.86902223636774,4.730959415435791
10,309,or,363.68055555555554,5.8962758876975325,6.502239227294922
10,310,shoulder,364.22222222222223,5.897764181967555,2.9564805030822754
10,311,jerking.,374.2112676056338,5.924820524572209,3.797506108880043
10,312,Simple,372.5,5.920237037819614,4.2149882316589355
10,313,"vocalizations,",476.05555555555554,6.165534560772954,13.43587851524353
10,314,which,382.34722222222223,5.946329154450694,3.712146759033203
10,315,motor,373.28169014084506,5.922333336072677,11.534942626953125
10,316,tics,389.3888888888889,5.96457855860416,0.3824467435479164
10,317,typically,366.72222222222223,5.904604673792607,3.7253217697143555
10,318,"precede,",376.40277777777777,5.9306597875399385,7.9136689701117575
10,319,might,510.0833333333333,6.234574111063069,6.389612197875977
10,320,include,416.4246575342466,6.031705550968036,1.3741506338119507
10,321,repetitive,402.83561643835617,5.9985285790763045,6.928580284118652
10,322,"throat-clearing,",484.8169014084507,6.183771296788611,14.53459745645523
10,323,"sniffing,",523.8356164383562,6.261177926016947,7.299382835626602
10,324,or,402.27777777777777,5.997142839492656,2.3753254413604736
10,325,grunting,375.83561643835617,5.929151857470821,5.55083950329572
10,326,sounds.,400.6849315068493,5.993175411511611,4.489081919193268
10,327,Complex,431.63013698630135,6.067569057142494,6.458743095397949
